Date,Surface,Court,Team1,Odd1,Rank1,Pts1,Weight1,Height1,Hand1,Team2,Odd2,Rank2,Pts2,Weight2,Height2,Hand2,Winner
2013-07-17,3,1,Sijsling I.,1.57,55.0,842.0,85.0,191.0,1,Karlovic I.,2.37,155.0,355.0,104.0,211.0,1,2
2013-07-17,3,1,Giraldo S.,1.23,96.0,578.0,75.0,188.0,1,Guccione C.,3.99,510.0,61.0,92.0,201.0,2,1
2013-07-17,3,1,Gomez E.,8.91,542.0,54.0,81.0,185.0,1,Anderson K.,1.06,23.0,1590.0,93.0,203.0,1,2
2013-07-18,3,1,Mannarino A.,1.31,74.0,695.0,70.0,180.0,2,Estrella Burgos V.,3.38,386.0,99.0,77.0,170.0,1,1
2013-07-18,3,1,Viola M.,3.35,147.0,383.0,80.0,185.0,1,Roger-Vasselin E.,1.31,72.0,708.0,75.0,188.0,1,1
2013-07-18,3,1,Pospisil V.,1.47,89.0,601.0,84.0,193.0,1,Duckworth J.,2.63,164.0,318.0,82.0,183.0,1,1
2013-07-18,3,1,Tipsarevic J.,1.21,16.0,2130.0,80.0,180.0,1,Bemelmans R.,4.31,153.0,364.0,75.0,183.0,2,1
2013-07-19,3,1,Ebden M.,2.35,113.0,508.0,80.0,188.0,1,Falla A.,1.57,122.0,466.0,77.0,185.0,2,2
2013-07-19,3,1,Mannarino A.,2.19,74.0,695.0,70.0,180.0,2,Karlovic I.,1.65,155.0,355.0,104.0,211.0,1,2
2013-07-19,3,1,Anderson K.,1.4,23.0,1590.0,93.0,203.0,1,Giraldo S.,2.91,96.0,578.0,75.0,188.0,1,1
2013-07-19,3,1,Pospisil V.,1.39,89.0,601.0,84.0,193.0,1,Viola M.,2.95,147.0,383.0,80.0,185.0,1,1
2013-07-20,3,1,Falla A.,2.8,122.0,466.0,77.0,185.0,2,Tipsarevic J.,1.42,16.0,2130.0,80.0,180.0,1,1
2013-07-20,3,1,Karlovic I.,3.33,155.0,355.0,104.0,211.0,1,Anderson K.,1.32,23.0,1590.0,93.0,203.0,1,1
2013-07-20,3,1,Pospisil V.,2.56,89.0,601.0,84.0,193.0,1,Falla A.,1.5,122.0,466.0,77.0,185.0,2,2
2013-07-21,3,1,Falla A.,1.86,122.0,466.0,77.0,185.0,2,Karlovic I.,1.91,155.0,355.0,104.0,211.0,1,2
2013-07-15,3,1,Mathieu P.H.,2.47,79.0,651.0,74.0,185.0,1,Montanes A.,1.52,53.0,862.0,70.0,175.0,1,2
2013-07-15,3,1,Kubot L.,1.71,63.0,755.0,86.0,191.0,1,Hajek J.,2.1,140.0,395.0,80.0,180.0,1,2
2013-07-15,3,1,Brands D.,1.53,58.0,828.0,92.0,196.0,1,Lorenzi P.,2.46,71.0,710.0,77.0,183.0,1,1
2013-07-15,3,1,Andujar P.,1.39,50.0,870.0,76.0,180.0,1,Tursunov D.,2.9,68.0,739.0,82.0,185.0,1,2
2013-07-15,3,1,Bautista R.,1.06,49.0,872.0,76.0,183.0,1,Zverev A.,9.05,798.0,20.0,86.0,198.0,1,1
2013-07-15,3,1,Kamke T.,2.06,78.0,656.0,76.0,178.0,1,Rosol L.,1.73,40.0,1011.0,84.0,196.0,1,1
2013-07-15,3,1,Davydenko N.,2.07,42.0,940.0,70.0,178.0,1,Mayer F.,1.73,45.0,905.0,82.0,191.0,1,2
2013-07-16,3,1,Reister J.,1.9,107.0,531.0,87.0,188.0,1,Delbonis F.,1.84,114.0,507.0,88.0,191.0,2,2
2013-07-16,3,1,Garcia-Lopez G.,1.62,85.0,621.0,80.0,185.0,1,Gimeno-Traver D.,2.25,61.0,772.0,80.0,183.0,1,1
2013-07-16,3,1,Schwartzman D.,2.58,133.0,431.0,64.0,170.0,1,Haase R.,1.48,56.0,842.0,71.0,191.0,1,2
2013-07-16,3,1,Hanescu V.,1.39,52.0,867.0,88.0,198.0,1,Kavcic B.,2.92,135.0,427.0,78.0,188.0,1,2
2013-07-16,3,1,Bellucci T.,1.96,70.0,735.0,82.0,188.0,2,Granollers M.,1.81,234.0,202.0,77.0,191.0,1,2
2013-07-16,3,1,Struff J.L.,2.02,105.0,536.0,87.0,196.0,1,Mayer L.,1.76,77.0,666.0,80.0,191.0,1,1
2013-07-16,3,1,Zeballos H.,3.25,57.0,837.0,83.0,188.0,2,Ramos A.,1.33,64.0,755.0,80.0,188.0,2,2
2013-07-16,3,1,Bachinger M.,3.23,146.0,383.0,86.0,188.0,1,Berlocq C.,1.33,46.0,895.0,81.0,183.0,1,2
2013-07-16,3,1,Golubev A.,3.71,142.0,388.0,79.0,183.0,1,Monfils G.,1.27,59.0,800.0,80.0,193.0,1,2
2013-07-16,3,1,Montanes A.,2.21,53.0,862.0,70.0,175.0,1,Paire B.,1.64,28.0,1405.0,80.0,196.0,1,2
2013-07-16,3,1,Kamke T.,4.83,78.0,656.0,76.0,178.0,1,Almagro N.,1.17,15.0,2135.0,86.0,183.0,1,2
2013-07-16,3,1,Chardy J.,1.45,27.0,1486.0,75.0,188.0,1,Tursunov D.,2.69,68.0,739.0,82.0,185.0,1,2
2013-07-16,3,1,Dolgopolov O.,2.14,26.0,1500.0,71.0,180.0,1,Mayer F.,1.68,45.0,905.0,82.0,191.0,1,2
2013-07-17,3,1,Robredo T.,1.55,29.0,1335.0,75.0,180.0,1,Delbonis F.,2.4,114.0,507.0,88.0,191.0,2,2
2013-07-17,3,1,Granollers M.,2.3,234.0,202.0,77.0,191.0,1,Seppi A.,1.59,24.0,1550.0,75.0,191.0,1,1
2013-07-17,3,1,Monfils G.,1.73,59.0,800.0,80.0,193.0,1,Monaco J.,2.05,20.0,1680.0,81.0,185.0,1,2
2013-07-17,3,1,Struff J.L.,2.31,105.0,536.0,87.0,196.0,1,Lopez F.,1.59,31.0,1325.0,73.0,185.0,2,2
2013-07-17,3,1,Youzhny M.,1.59,32.0,1235.0,73.0,183.0,1,Garcia-Lopez G.,2.31,85.0,621.0,80.0,185.0,1,2
2013-07-17,3,1,Berlocq C.,1.58,46.0,895.0,81.0,183.0,1,Klizan M.,2.34,38.0,1055.0,80.0,191.0,2,1
2013-07-17,3,1,Kavcic B.,5.38,135.0,427.0,78.0,188.0,1,Haas T.,1.14,11.0,2605.0,84.0,188.0,1,2
2013-07-17,3,1,Fognini F.,1.53,25.0,1515.0,74.0,178.0,1,Ramos A.,2.47,64.0,755.0,80.0,188.0,2,1
2013-07-17,3,1,Gulbis E.,1.23,36.0,1071.0,88.0,193.0,1,Hajek J.,4.04,140.0,395.0,80.0,180.0,1,2
2013-07-17,3,1,Brands D.,6.3,58.0,828.0,92.0,196.0,1,Federer R.,1.11,5.0,5785.0,85.0,185.0,1,2
2013-07-17,3,1,Bautista R.,2.65,49.0,872.0,76.0,183.0,1,Verdasco F.,1.46,34.0,1155.0,87.0,185.0,2,2
2013-07-17,3,1,Janowicz J.,1.34,17.0,2064.0,94.0,203.0,1,Haase R.,3.16,56.0,842.0,71.0,191.0,1,1
2013-07-18,3,1,Paire B.,2.47,28.0,1405.0,80.0,196.0,1,Monaco J.,1.53,20.0,1680.0,81.0,185.0,1,2
2013-07-18,3,1,Fognini F.,1.35,25.0,1515.0,74.0,178.0,1,Granollers M.,3.15,234.0,202.0,77.0,191.0,1,1
2013-07-18,3,1,Garcia-Lopez G.,4.42,85.0,621.0,80.0,185.0,1,Almagro N.,1.2,15.0,2135.0,86.0,183.0,1,2
2013-07-18,3,1,Verdasco F.,1.79,34.0,1155.0,87.0,185.0,2,Janowicz J.,1.98,17.0,2064.0,94.0,203.0,1,1
2013-07-18,3,1,Haas T.,1.37,11.0,2605.0,84.0,188.0,1,Berlocq C.,3.0,46.0,895.0,81.0,183.0,1,1
2013-07-18,3,1,Tursunov D.,2.65,68.0,739.0,82.0,185.0,1,Delbonis F.,1.46,114.0,507.0,88.0,191.0,2,2
2013-07-18,3,1,Hajek J.,10.88,140.0,395.0,80.0,180.0,1,Federer R.,1.04,5.0,5785.0,85.0,185.0,1,2
2013-07-18,3,1,Lopez F.,2.28,31.0,1325.0,73.0,185.0,2,Mayer F.,1.61,45.0,905.0,82.0,191.0,1,2
2013-07-19,3,1,Almagro N.,1.48,15.0,2135.0,86.0,183.0,1,Monaco J.,2.61,20.0,1680.0,81.0,185.0,1,1
2013-07-19,3,1,Verdasco F.,1.39,34.0,1155.0,87.0,185.0,2,Delbonis F.,2.93,114.0,507.0,88.0,191.0,2,2
2013-07-19,3,1,Haas T.,1.58,11.0,2605.0,84.0,188.0,1,Fognini F.,2.34,25.0,1515.0,74.0,178.0,1,2
2013-07-19,3,1,Mayer F.,4.72,45.0,905.0,82.0,191.0,1,Federer R.,1.18,5.0,5785.0,85.0,185.0,1,2
2013-07-20,3,1,Almagro N.,1.74,15.0,2135.0,86.0,183.0,1,Fognini F.,2.07,25.0,1515.0,74.0,178.0,1,2
2013-07-20,3,1,Delbonis F.,6.13,114.0,507.0,88.0,191.0,2,Federer R.,1.12,5.0,5785.0,85.0,185.0,1,1
2013-07-21,3,1,Fognini F.,1.35,25.0,1515.0,74.0,178.0,1,Delbonis F.,3.14,114.0,507.0,88.0,191.0,2,1
2013-07-22,1,1,Matosevic M.,2.58,73.0,701.0,86.0,193.0,1,Harrison R.,1.48,132.0,431.0,84.0,185.0,1,2
2013-07-23,1,1,Kudla D.,1.5,93.0,592.0,75.0,180.0,1,Williams R.,2.54,121.0,468.0,84.0,185.0,1,2
2013-07-23,1,1,Zverev M.,2.21,144.0,393.0,88.0,191.0,2,Berankis R.,1.64,80.0,641.0,70.0,175.0,1,2
2013-07-23,1,1,Lu Y.H.,1.17,60.0,790.0,74.0,180.0,1,King K.,4.87,790.0,20.0,86.0,191.0,2,1
2013-07-23,1,1,Roger-Vasselin E.,3.07,71.0,708.0,75.0,188.0,1,Hewitt L.,1.36,64.0,755.0,77.0,178.0,1,2
2013-07-23,1,1,Ram R.,2.12,106.0,545.0,82.0,193.0,1,Donskoy E.,1.69,72.0,706.0,74.0,185.0,1,2
2013-07-23,1,1,Sock J.,1.6,95.0,583.0,84.0,191.0,1,Giraldo S.,2.28,88.0,603.0,75.0,188.0,1,2
2013-07-23,1,1,Istomin D.,1.51,66.0,745.0,88.0,188.0,1,Lacko L.,2.49,84.0,610.0,85.0,185.0,1,1
2013-07-24,1,1,Karlovic I.,1.61,87.0,605.0,104.0,211.0,1,Ebden M.,2.26,117.0,483.0,80.0,188.0,1,2
2013-07-24,1,1,Harrison C.,3.68,373.0,104.0,77.0,180.0,1,Falla A.,1.27,83.0,611.0,77.0,185.0,2,1
2013-07-24,1,1,Smyczek T.,2.03,124.0,463.0,73.0,175.0,1,Blake J.,1.75,91.0,598.0,83.0,185.0,1,2
2013-07-25,1,1,Russell M.,2.07,85.0,610.0,70.0,173.0,1,Fish M.,1.72,63.0,765.0,82.0,188.0,1,1
2013-07-24,1,1,Williams R.,3.5,121.0,468.0,84.0,185.0,1,Hewitt L.,1.29,64.0,755.0,77.0,178.0,1,2
2013-07-24,1,1,Berankis R.,3.03,80.0,641.0,70.0,175.0,1,Dodig I.,1.37,36.0,1058.0,83.0,183.0,1,2
2013-07-25,1,1,Harrison R.,1.85,132.0,431.0,84.0,185.0,1,Sijsling I.,1.9,59.0,807.0,85.0,191.0,1,1
2013-07-25,1,1,Istomin D.,1.66,66.0,745.0,88.0,188.0,1,Lu Y.H.,2.17,60.0,790.0,74.0,180.0,1,1
2013-07-25,1,1,Blake J.,1.68,91.0,598.0,83.0,185.0,1,Donskoy E.,2.13,72.0,706.0,74.0,185.0,1,1
2013-07-25,1,1,Russell M.,2.21,85.0,610.0,70.0,173.0,1,Giraldo S.,1.64,88.0,603.0,75.0,188.0,1,2
2013-07-26,1,1,Isner J.,1.09,22.0,1610.0,108.0,208.0,1,Harrison C.,7.1,373.0,104.0,77.0,180.0,1,1
2013-07-26,1,1,Ebden M.,4.14,117.0,483.0,80.0,188.0,1,Anderson K.,1.22,21.0,1635.0,93.0,203.0,1,2
2013-07-26,1,1,Hewitt L.,2.13,64.0,755.0,77.0,178.0,1,Dodig I.,1.69,36.0,1058.0,83.0,183.0,1,1
2013-07-26,1,1,Isner J.,1.38,22.0,1610.0,108.0,208.0,1,Blake J.,2.97,91.0,598.0,83.0,185.0,1,1
2013-07-27,1,1,Harrison R.,1.64,132.0,431.0,84.0,185.0,1,Giraldo S.,2.21,88.0,603.0,75.0,188.0,1,1
2013-07-27,1,1,Anderson K.,1.35,21.0,1635.0,93.0,203.0,1,Istomin D.,3.1,66.0,745.0,88.0,188.0,1,1
2013-07-27,1,1,Hewitt L.,2.04,64.0,755.0,77.0,178.0,1,Isner J.,1.75,22.0,1610.0,108.0,208.0,1,2
2013-07-28,1,1,Harrison R.,3.1,132.0,431.0,84.0,185.0,1,Anderson K.,1.35,21.0,1635.0,93.0,203.0,1,2
2013-07-28,1,1,Anderson K.,1.96,21.0,1635.0,93.0,203.0,1,Isner J.,1.82,22.0,1610.0,108.0,208.0,1,2
2013-07-22,3,1,Kuznetsov An.,1.68,82.0,634.0,70.0,183.0,1,Stakhovsky S.,2.14,99.0,568.0,80.0,193.0,1,1
2013-07-22,3,1,Granollers M.,1.45,51.0,870.0,77.0,191.0,1,Rosol L.,2.7,40.0,982.0,84.0,196.0,1,1
2013-07-22,3,1,Youzhny M.,1.38,33.0,1235.0,73.0,183.0,1,Mathieu P.H.,3.0,101.0,561.0,74.0,185.0,1,1
2013-07-22,3,1,Lopez F.,1.25,29.0,1325.0,73.0,185.0,2,Hernych J.,3.87,183.0,262.0,83.0,188.0,1,1
2013-07-23,3,1,Gimeno-Traver D.,1.46,62.0,772.0,80.0,183.0,1,De Schepper K.,2.65,69.0,716.0,104.0,203.0,2,1
2013-07-23,3,1,Laaksonen H.,3.77,187.0,257.0,78.0,185.0,1,Bautista R.,1.26,48.0,875.0,76.0,183.0,1,2
2013-07-23,3,1,Crivoi V.,3.43,206.0,230.0,75.0,185.0,1,Andujar P.,1.3,50.0,870.0,76.0,180.0,1,2
2013-07-23,3,1,Garcia-Lopez G.,1.36,78.0,666.0,80.0,185.0,1,Ungur A.,3.09,94.0,587.0,73.0,178.0,1,1
2013-07-23,3,1,Bellucci T.,1.68,113.0,495.0,82.0,188.0,2,Delbonis F.,2.13,65.0,752.0,88.0,191.0,2,2
2013-07-23,3,1,Brown D.,2.81,180.0,264.0,78.0,196.0,1,Hanescu V.,1.42,54.0,839.0,88.0,198.0,1,2
2013-07-23,3,1,Souza J.,2.92,122.0,466.0,92.0,193.0,1,Haase R.,1.39,57.0,817.0,71.0,191.0,1,2
2013-07-23,3,1,Brands D.,1.24,55.0,838.0,92.0,196.0,1,Chiudinelli M.,3.99,158.0,349.0,85.0,185.0,1,1
2013-07-24,3,1,Youzhny M.,1.56,33.0,1235.0,73.0,183.0,1,Andujar P.,2.37,50.0,870.0,76.0,180.0,1,1
2013-07-24,3,1,Monaco J.,1.32,30.0,1270.0,81.0,185.0,1,Garcia-Lopez G.,3.31,78.0,666.0,80.0,185.0,1,1
2013-07-24,3,1,Kuznetsov An.,2.9,82.0,634.0,70.0,183.0,1,Lopez F.,1.39,29.0,1325.0,73.0,185.0,2,2
2013-07-24,3,1,Wawrinka S.,1.15,10.0,2915.0,81.0,183.0,1,Gimeno-Traver D.,5.33,62.0,772.0,80.0,183.0,1,1
2013-07-25,3,1,Delbonis F.,1.73,65.0,752.0,88.0,191.0,2,Granollers M.,2.05,51.0,870.0,77.0,191.0,1,2
2013-07-25,3,1,Hanescu V.,1.98,54.0,839.0,88.0,198.0,1,Bautista R.,1.78,48.0,875.0,76.0,183.0,1,1
2013-07-25,3,1,Tipsarevic J.,1.65,18.0,2025.0,80.0,180.0,1,Haase R.,2.19,57.0,817.0,71.0,191.0,1,2
2013-07-25,3,1,Brands D.,6.71,55.0,838.0,92.0,196.0,1,Federer R.,1.1,5.0,5875.0,85.0,185.0,1,1
2013-07-26,3,1,Youzhny M.,2.7,33.0,1235.0,73.0,183.0,1,Monaco J.,1.45,30.0,1270.0,81.0,185.0,1,1
2013-07-26,3,1,Hanescu V.,1.97,54.0,839.0,88.0,198.0,1,Brands D.,1.79,55.0,838.0,92.0,196.0,1,1
2013-07-26,3,1,Granollers M.,1.61,51.0,870.0,77.0,191.0,1,Haase R.,2.27,57.0,817.0,71.0,191.0,1,2
2013-07-26,3,1,Lopez F.,3.53,29.0,1325.0,73.0,185.0,2,Wawrinka S.,1.29,10.0,2915.0,81.0,183.0,1,1
2013-07-27,3,1,Hanescu V.,2.41,54.0,839.0,88.0,198.0,1,Youzhny M.,1.55,33.0,1235.0,73.0,183.0,1,2
2013-07-27,3,1,Haase R.,2.18,57.0,817.0,71.0,191.0,1,Lopez F.,1.66,29.0,1325.0,73.0,185.0,2,1
2013-07-28,3,1,Haase R.,2.79,57.0,817.0,71.0,191.0,1,Youzhny M.,1.43,33.0,1235.0,73.0,183.0,1,2
2013-07-22,3,1,Ramos A.,1.34,74.0,685.0,80.0,188.0,2,Mayer L.,3.2,76.0,666.0,80.0,191.0,1,2
2013-07-22,3,1,De Bakker T.,1.76,108.0,535.0,83.0,193.0,1,Tursunov D.,2.02,61.0,784.0,82.0,185.0,1,1
2013-07-23,3,1,Haider-Maurer A.,2.42,96.0,583.0,89.0,191.0,1,Vesely J.,1.55,98.0,580.0,92.0,198.0,2,1
2013-07-23,3,1,Montanes A.,1.55,49.0,875.0,70.0,175.0,1,Lajovic D.,2.4,114.0,493.0,78.0,183.0,1,1
2013-07-23,3,1,Robredo T.,1.32,28.0,1335.0,75.0,180.0,1,Hajek J.,3.29,133.0,430.0,80.0,180.0,1,1
2013-07-23,3,1,Troicki V.,1.21,53.0,845.0,86.0,193.0,1,Veic A.,4.21,172.0,277.0,74.0,180.0,1,1
2013-07-23,3,1,Klizan M.,1.45,37.0,1055.0,80.0,191.0,2,Lorenzi P.,2.69,70.0,710.0,77.0,183.0,1,1
2013-07-23,3,1,Kavcic B.,3.09,127.0,451.0,78.0,188.0,1,Mayer F.,1.36,45.0,905.0,82.0,191.0,1,1
2013-07-23,3,1,Pavic M.,8.94,364.0,107.0,83.0,191.0,1,Monfils G.,1.06,56.0,820.0,80.0,193.0,1,2
2013-07-23,3,1,Zeballos H.,1.18,58.0,817.0,83.0,188.0,2,Coric B.,4.62,752.0,23.0,79.0,185.0,1,1
2013-07-24,3,1,Klizan M.,1.45,37.0,1055.0,80.0,191.0,2,Mayer L.,2.66,76.0,666.0,80.0,191.0,1,1
2013-07-24,3,1,Fognini F.,1.32,19.0,1970.0,74.0,178.0,1,De Bakker T.,3.29,108.0,535.0,83.0,193.0,1,1
2013-07-24,3,1,Monfils G.,1.37,56.0,820.0,80.0,193.0,1,Kavcic B.,3.0,127.0,451.0,78.0,188.0,1,1
2013-07-24,3,1,Montanes A.,4.78,49.0,875.0,70.0,175.0,1,Gasquet R.,1.17,9.0,3045.0,75.0,185.0,1,1
2013-07-25,3,1,Berlocq C.,1.24,43.0,920.0,81.0,183.0,1,Zeballos H.,3.93,58.0,817.0,83.0,188.0,2,2
2013-07-25,3,1,Haider-Maurer A.,2.8,96.0,583.0,89.0,191.0,1,Seppi A.,1.42,24.0,1550.0,75.0,191.0,1,2
2013-07-25,3,1,Robredo T.,1.5,28.0,1335.0,75.0,180.0,1,Troicki V.,2.53,53.0,845.0,86.0,193.0,1,1
2013-07-25,3,1,Bedene A.,2.59,100.0,566.0,72.0,183.0,1,Dolgopolov O.,1.48,25.0,1500.0,71.0,180.0,1,1
2013-07-26,3,1,Klizan M.,3.03,37.0,1055.0,80.0,191.0,2,Fognini F.,1.37,19.0,1970.0,74.0,178.0,1,2
2013-07-26,3,1,Seppi A.,1.38,24.0,1550.0,75.0,191.0,1,Zeballos H.,2.99,58.0,817.0,83.0,188.0,2,1
2013-07-26,3,1,Montanes A.,2.37,49.0,875.0,70.0,175.0,1,Monfils G.,1.56,56.0,820.0,80.0,193.0,1,2
2013-07-26,3,1,Bedene A.,2.95,100.0,566.0,72.0,183.0,1,Robredo T.,1.38,28.0,1335.0,75.0,180.0,1,2
2013-07-27,3,1,Fognini F.,1.53,19.0,1970.0,74.0,178.0,1,Monfils G.,2.47,56.0,820.0,80.0,193.0,1,1
2013-07-27,3,1,Robredo T.,1.46,28.0,1335.0,75.0,180.0,1,Seppi A.,2.65,24.0,1550.0,75.0,191.0,1,1
2013-07-28,3,1,Fognini F.,1.55,19.0,1970.0,74.0,178.0,1,Robredo T.,2.43,28.0,1335.0,75.0,180.0,1,2
2013-07-29,3,1,Mayer L.,1.32,78.0,641.0,80.0,191.0,1,De Schepper K.,3.25,69.0,716.0,104.0,203.0,2,1
2013-07-29,3,1,Granollers M.,1.08,53.0,870.0,77.0,191.0,1,Pavic M.,7.68,360.0,107.0,83.0,191.0,1,1
2013-07-29,3,1,Ungur A.,3.37,92.0,587.0,73.0,178.0,1,Montanes A.,1.31,45.0,910.0,70.0,175.0,1,2
2013-07-29,3,1,Zeballos H.,2.44,54.0,862.0,83.0,188.0,2,Fischer M.,1.53,233.0,201.0,71.0,180.0,1,1
2013-07-29,3,1,Veic A.,2.76,196.0,245.0,74.0,180.0,1,Gimeno-Traver D.,1.42,62.0,777.0,80.0,183.0,1,2
2013-07-29,3,1,Kuznetsov An.,1.28,82.0,625.0,70.0,183.0,1,Thiem D.,3.55,268.0,167.0,82.0,185.0,1,2
2013-07-30,3,1,Bedene A.,2.15,106.0,531.0,72.0,183.0,1,Hanescu V.,1.67,46.0,909.0,88.0,198.0,1,2
2013-07-30,3,1,Berlocq C.,1.62,43.0,920.0,81.0,183.0,1,Brands D.,2.24,52.0,873.0,92.0,196.0,1,2
2013-07-30,3,1,Rufin G.,2.67,96.0,567.0,82.0,188.0,1,Haase R.,1.45,68.0,717.0,71.0,191.0,1,2
2013-07-30,3,1,Haider-Maurer A.,1.16,91.0,595.0,89.0,191.0,1,Novak D.,5.03,565.0,47.0,80.0,183.0,1,1
2013-07-30,3,1,Bellucci T.,1.75,115.0,495.0,82.0,188.0,2,Garcia-Lopez G.,2.03,72.0,686.0,80.0,185.0,1,2
2013-07-30,3,1,Mayer L.,3.24,78.0,641.0,80.0,191.0,1,Kohlschreiber P.,1.33,26.0,1490.0,70.0,178.0,1,1
2013-07-30,3,1,Granollers M.,1.27,53.0,870.0,77.0,191.0,1,Zeballos H.,3.61,54.0,862.0,83.0,188.0,2,1
2013-07-31,3,1,Gimeno-Traver D.,1.93,62.0,777.0,80.0,183.0,1,Hajek J.,1.82,135.0,430.0,80.0,180.0,1,1
2013-07-31,3,1,Haider-Maurer A.,4.3,91.0,595.0,89.0,191.0,1,Monaco J.,1.21,31.0,1270.0,81.0,185.0,1,2
2013-07-31,3,1,Hanescu V.,1.76,46.0,909.0,88.0,198.0,1,Montanes A.,2.02,45.0,910.0,70.0,175.0,1,2
2013-07-31,3,1,Haase R.,1.71,68.0,717.0,71.0,191.0,1,Brands D.,2.08,52.0,873.0,92.0,196.0,1,1
2013-07-31,3,1,Melzer J.,1.39,34.0,1220.0,81.0,183.0,2,Thiem D.,2.91,268.0,167.0,82.0,185.0,1,2
2013-07-31,3,1,Verdasco F.,1.33,33.0,1235.0,87.0,185.0,2,Garcia-Lopez G.,3.24,72.0,686.0,80.0,185.0,1,1
2013-08-01,3,1,Gimeno-Traver D.,3.26,62.0,777.0,80.0,183.0,1,Monaco J.,1.33,31.0,1270.0,81.0,185.0,1,2
2013-08-01,3,1,Haase R.,2.3,68.0,717.0,71.0,191.0,1,Verdasco F.,1.59,33.0,1235.0,87.0,185.0,2,1
2013-08-01,3,1,Granollers M.,1.62,53.0,870.0,77.0,191.0,1,Mayer L.,2.24,78.0,641.0,80.0,191.0,1,1
2013-08-01,3,1,Montanes A.,1.29,45.0,910.0,70.0,175.0,1,Thiem D.,3.47,268.0,167.0,82.0,185.0,1,1
2013-08-02,3,1,Granollers M.,1.91,53.0,870.0,77.0,191.0,1,Haase R.,1.85,68.0,717.0,71.0,191.0,1,1
2013-08-02,3,1,Montanes A.,3.03,45.0,910.0,70.0,175.0,1,Monaco J.,1.37,31.0,1270.0,81.0,185.0,1,2
2013-08-03,3,1,Granollers M.,2.58,53.0,870.0,77.0,191.0,1,Monaco J.,1.49,31.0,1270.0,81.0,185.0,1,1
2013-07-29,1,1,Williams R.,2.58,116.0,488.0,84.0,185.0,1,Devvarman S.,1.48,129.0,441.0,73.0,180.0,1,2
2013-07-29,1,1,Johnson S.,2.58,101.0,551.0,86.0,188.0,1,Stepanek R.,1.48,51.0,875.0,76.0,185.0,1,2
2013-07-29,1,1,Groth S.,2.57,228.0,206.0,100.0,193.0,1,Kudla D.,1.49,109.0,512.0,75.0,180.0,1,1
2013-07-29,1,1,Lu Y.H.,1.75,60.0,790.0,74.0,180.0,1,Goffin D.,2.02,87.0,606.0,68.0,180.0,1,2
2013-07-29,1,1,Istomin D.,1.56,65.0,765.0,88.0,188.0,1,Giraldo S.,2.36,79.0,638.0,75.0,188.0,1,1
2013-07-29,1,1,Fish M.,1.42,64.0,765.0,82.0,188.0,1,Ebden M.,2.79,114.0,495.0,80.0,188.0,1,1
2013-07-30,1,1,Ram R.,2.75,125.0,455.0,82.0,193.0,1,Malisse X.,1.43,100.0,555.0,83.0,185.0,1,2
2013-07-30,1,1,Lacko L.,2.04,86.0,610.0,85.0,185.0,1,Falla A.,1.74,85.0,611.0,77.0,185.0,2,1
2013-07-30,1,1,Matosevic M.,2.82,83.0,619.0,86.0,193.0,1,Blake J.,1.41,77.0,643.0,83.0,185.0,1,1
2013-07-30,1,1,Berankis R.,1.78,113.0,499.0,70.0,175.0,1,Kamke T.,1.99,75.0,656.0,76.0,178.0,1,2
2013-07-30,1,1,Kuznetsov Al.,1.77,139.0,408.0,78.0,183.0,1,Bogomolov A.,1.99,80.0,636.0,75.0,178.0,1,1
2013-07-30,1,1,Sijsling I.,1.89,59.0,807.0,85.0,191.0,1,Sock J.,1.87,94.0,583.0,84.0,191.0,1,2
2013-07-30,1,1,Hewitt L.,1.52,57.0,845.0,77.0,178.0,1,Harrison R.,2.47,107.0,521.0,84.0,185.0,1,2
2013-07-31,1,1,Tursunov D.,1.5,61.0,784.0,82.0,185.0,1,Levine J.,2.53,124.0,458.0,68.0,175.0,2,1
2013-07-31,1,1,Smyczek T.,2.18,121.0,475.0,73.0,175.0,1,Zemlja G.,1.66,55.0,861.0,81.0,183.0,1,1
2013-07-31,1,1,Sugita Y.,2.39,155.0,367.0,70.0,175.0,1,Duckworth J.,1.56,159.0,354.0,82.0,183.0,1,2
2013-07-30,1,1,Dolgopolov O.,1.49,25.0,1500.0,71.0,180.0,1,Devvarman S.,2.54,129.0,441.0,73.0,180.0,1,2
2013-07-30,1,1,Tomic B.,1.58,40.0,950.0,91.0,196.0,1,Goffin D.,2.32,87.0,606.0,68.0,180.0,1,1
2013-07-31,1,1,Dimitrov G.,1.38,32.0,1260.0,80.0,191.0,1,Malisse X.,2.97,100.0,555.0,83.0,185.0,1,1
2013-07-31,1,1,Querrey S.,1.67,22.0,1570.0,95.0,198.0,1,Istomin D.,2.15,65.0,765.0,88.0,188.0,1,1
2013-07-31,1,1,Matosevic M.,2.12,83.0,619.0,86.0,193.0,1,Davydenko N.,1.69,42.0,930.0,70.0,178.0,1,1
2013-07-31,1,1,Groth S.,5.81,228.0,206.0,100.0,193.0,1,Raonic M.,1.12,13.0,2225.0,98.0,196.0,1,2
2013-07-31,1,1,Baghdatis M.,1.69,44.0,915.0,82.0,178.0,1,Lacko L.,2.14,86.0,610.0,85.0,185.0,1,1
2013-07-31,1,1,Kamke T.,2.83,75.0,656.0,76.0,178.0,1,Dodig I.,1.41,36.0,1087.0,83.0,183.0,1,2
